screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
CSEmelec,2023-01-22T16:41:04Z,1.6172E+18,1.6172E+18,"😊😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/0XT61UWveu","😊😎

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/0XT61UWveu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,87,562,FALSE,NA,FALSE,NA,und,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-22T16:32:26Z,1.6172E+18,1.6172E+18,"Domingo de trabajo 🔥

Primera jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/pYX3gRl2Dy","Domingo de trabajo 🔥

Primera jornada ✅

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/pYX3gRl2Dy",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,61,364,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-22T16:22:28Z,1.6172E+18,1.6172E+18,"🔛 Continuamos con la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell (6:00Pm)
💻 https://t.co/0SgntjpIJS
🏢 Red activa Western Union

¡Te esperamos! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/gvISVV1ne8","🔛 Continuamos con la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell (6:00Pm)
💻 https://t.co/0SgntjpIJS
🏢 Red activa Western Union

¡Te esperamos! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/gvISVV1ne8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,46,219,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,1.62E+18,1.61684E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-22T14:37:29Z,1.62E+18,1.61717E+18,"📋 Nuestro D.T. 🧢 en la 1ra jornada del día.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vjty56d1ND","📋 Nuestro D.T. 🧢 en la 1ra jornada del día.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/vjty56d1ND",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,685,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-22T00:30:32Z,1.62E+18,1.61696E+18,"🔝 Intercambio protocolar entre el presidente de @CATalleresdecba
Andrés Fassi y el presidente del #Bombillo @josepileggi 💪🏻

Vienen cosas grandes entre los dos clubes. 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡ https://t.co/hSg3TuZs22","🔝 Intercambio protocolar entre el presidente de @CATalleresdecba
Andrés Fassi y el presidente del #Bombillo @josepileggi 💪🏻

Vienen cosas grandes entre los dos clubes. 

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡ https://t.co/hSg3TuZs22",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,123,1013,FALSE,NA,FALSE,NA,es,FALSE,NA,201,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-21T17:15:33Z,1.61685E+18,1.61685E+18,"¡A seguir entrenando para lo que viene! 💪🏽⚽️

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/AU48LRnhxp","¡A seguir entrenando para lo que viene! 💪🏽⚽️

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/AU48LRnhxp",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,62,428,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-21T16:35:38Z,1.62E+18,1.61684E+18,"🎇 ¡Vive la fiesta #Eléctrica! 🎇

🔛 Inicia desde este momento la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell
💻 https://t.co/KuIDcs7U7O
🏢 Red activa Western Union

*Compra máxima de 3 boletos por socio

#PorEmelec🤜🏻🤛🏻⚡️ https://t.co/rTtFRU6sb8","🎇 ¡Vive la fiesta #Eléctrica! 🎇

🔛 Inicia desde este momento la PREVENTA EXCLUSIVA DE 🎟 PARA SOCIOS.

Los puedes adquirir en :

🏟 Estadio George Capwell
💻 https://t.co/KuIDcs7U7O
🏢 Red activa Western Union

*Compra máxima de 3 boletos por socio

#PorEmelec🤜🏻🤛🏻⚡️ https://t.co/rTtFRU6sb8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,177,624,FALSE,NA,FALSE,NA,es,FALSE,NA,262,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-21T14:47:02Z,1.61681E+18,1.61681E+18,"🎇 ¡Vive la fiesta #Eléctrica! 🎇

🔜 Se viene la #ExplosiónAzul
🗓 1⃣1⃣/0⃣2⃣/2⃣0⃣2⃣3⃣ 
🏟 Estadio George Capwell

¿Estás listo para vivir junto a nosotros esta gran noche?

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/3JAmhhFFob","🎇 ¡Vive la fiesta #Eléctrica! 🎇

🔜 Se viene la #ExplosiónAzul
🗓 1⃣1⃣/0⃣2⃣/2⃣0⃣2⃣3⃣ 
🏟 Estadio George Capwell

¿Estás listo para vivir junto a nosotros esta gran noche?

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/3JAmhhFFob",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,325,1087,FALSE,NA,FALSE,NA,en,FALSE,NA,201,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-21T13:58:21Z,1.62E+18,1.6168E+18,"El 3⃣3⃣ está de cumpleaños 👏🏼🎉

Te deseamos lo mejor en tu día 🎂

¡Felicidades Jair! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/UTyOGm2sPp","El 3⃣3⃣ está de cumpleaños 👏🏼🎉

Te deseamos lo mejor en tu día 🎂

¡Felicidades Jair! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/UTyOGm2sPp",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,454,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T23:39:16Z,1.61658E+18,1.61658E+18,"¡Éxitos a toda la selección de Ecuador en el sudamericano sub 20 @LaTri!💪🏼

🔝Le deseamos el mejor de los éxitos a nuestro jugador Gilmar Napa 🧤

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/6545iejN2D","¡Éxitos a toda la selección de Ecuador en el sudamericano sub 20 @LaTri!💪🏼

🔝Le deseamos el mejor de los éxitos a nuestro jugador Gilmar Napa 🧤

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/6545iejN2D",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,615,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T23:26:28Z,1.62E+18,1.61658E+18,"🔛 Trabajos de recuperación post partido 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/D3WgfObuco","🔛 Trabajos de recuperación post partido 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/D3WgfObuco",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,63,404,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T14:35:32Z,1.62E+18,1.61644E+18,"🔚 4to. Tiempo 

Ingresaron al cambio 🔁
⬆️ J. Espinoza, D. Bagüi, B. Wittle, C. Valencia
⬇️ J. Collahuazo, T. Chamba, C. Villalba, J. Sánchez

El marcador fue 1️⃣ x 0️⃣, el gol fue anotado por:

⚽️ D. Vera

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/kRTI6fNwbP","🔚 4to. Tiempo 

Ingresaron al cambio 🔁
⬆️ J. Espinoza, D. Bagüi, B. Wittle, C. Valencia
⬇️ J. Collahuazo, T. Chamba, C. Villalba, J. Sánchez

El marcador fue 1️⃣ x 0️⃣, el gol fue anotado por:

⚽️ D. Vera

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/kRTI6fNwbP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,53,336,FALSE,NA,FALSE,NA,es,FALSE,NA,236,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T13:57:39Z,1.61643E+18,1.61643E+18,"🔚 3er. Tiempo 

Alinearon por el #Bombillo

J. Mina, E. Lastre, C. Fara, J. Collahuazo, B. Carabalí, C. Villalba, J. Alberti, D. Vera, T. Chamba, J. Sánchez, B. Angulo.

El marcador fue 1⃣ x 0️⃣ a favor, el gol fue anotado por:

⚽ D. Vera 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/zGK4BW8KTj","🔚 3er. Tiempo 

Alinearon por el #Bombillo

J. Mina, E. Lastre, C. Fara, J. Collahuazo, B. Carabalí, C. Villalba, J. Alberti, D. Vera, T. Chamba, J. Sánchez, B. Angulo.

El marcador fue 1⃣ x 0️⃣ a favor, el gol fue anotado por:

⚽ D. Vera 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/zGK4BW8KTj",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,334,FALSE,NA,FALSE,NA,es,FALSE,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T13:12:58Z,1.61642E+18,1.61642E+18,"🔚 2do. Tiempo 

Ingresaron al cambio 🔁
⬆️ J. Espinoza, C. Valencia
⬇️ D. Arroyo, J. Cevallos

El marcador fue 0️⃣ x 0️⃣.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/mkFwH7Zffl","🔚 2do. Tiempo 

Ingresaron al cambio 🔁
⬆️ J. Espinoza, C. Valencia
⬇️ D. Arroyo, J. Cevallos

El marcador fue 0️⃣ x 0️⃣.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/mkFwH7Zffl",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,55,364,FALSE,NA,FALSE,NA,es,FALSE,NA,152,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T12:43:02Z,1.61642E+18,1.61642E+18,El marcador fue 0️⃣ x 0️⃣.,El marcador fue 0️⃣ x 0️⃣.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61641E+18,1.61641E+18,15447575,15447575,CSEmelec,,,,NA,FALSE,17,104,FALSE,NA,FALSE,NA,en,NA,NA,26,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T12:34:07Z,1.61641E+18,1.61641E+18,"🔚 1er. Tiempo 

Alinearon por el #Bombillo

P. Ortiz, R. Caicedo, A. Leguizamón, B. Agron, J. Rodríguez, D. Arroyo, J. Cevallos, S. Sosa, M. Bolaños, D. García, A. Cabeza.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/gp4D0wbQnh","🔚 1er. Tiempo 

Alinearon por el #Bombillo

P. Ortiz, R. Caicedo, A. Leguizamón, B. Agron, J. Rodríguez, D. Arroyo, J. Cevallos, S. Sosa, M. Bolaños, D. García, A. Cabeza.

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/gp4D0wbQnh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,61,489,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T12:21:50Z,1.61641E+18,1.61641E+18,"Saludo protocolar e intercambio de camisetas entre el presidente @josepileggi y el presidente de Instituto Atlético de Córdoba, Juan Manuel Cavagliatto. 🤝

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/SZrc9pVchB","Saludo protocolar e intercambio de camisetas entre el presidente @josepileggi y el presidente de Instituto Atlético de Córdoba, Juan Manuel Cavagliatto. 🤝

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/SZrc9pVchB",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,80,587,FALSE,NA,FALSE,NA,es,FALSE,NA,188,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T11:53:09Z,1.6164E+18,1.6164E+18,"¡Calienta el #Bombillo! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/TQlEA1WuvH","¡Calienta el #Bombillo! 💪🏼

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/TQlEA1WuvH",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,376,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T11:00:36Z,1.61639E+18,1.61639E+18,"¡Llegamos! ✌🏼🔵

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/5DmDC07L9r","¡Llegamos! ✌🏼🔵

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡️ https://t.co/5DmDC07L9r",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,71,500,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T10:15:05Z,1.61638E+18,1.61638E+18,"Nos dirigimos hacia La Agustina para disputar nuestro primer partido amistoso de pretemporada frente a Instituto de Córdoba.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏼⚡️ https://t.co/NQ7CKIHxur","Nos dirigimos hacia La Agustina para disputar nuestro primer partido amistoso de pretemporada frente a Instituto de Córdoba.

#PorEmelec #SiempreJuntos 🤜🏻🤛🏼⚡️ https://t.co/NQ7CKIHxur",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,644,FALSE,NA,FALSE,NA,es,FALSE,NA,158,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-20T03:18:56Z,1.61627E+18,1.61627E+18,"¡Volvemos! 🙌🏼

⚽ Pretemporada 2⃣0⃣2⃣3⃣
🆚 Instituto de Córdoba
⏰ 7 Am 🇪🇨 - 9 Am 🇦🇷 

Míralo en vivo desde nuestro canal de YouTube ➡ https://t.co/5RXGEfmWa6  (Suscríbete y activa las notificaciones)

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/3XiZpLNl1K","¡Volvemos! 🙌🏼

⚽ Pretemporada 2⃣0⃣2⃣3⃣
🆚 Instituto de Córdoba
⏰ 7 Am 🇪🇨 - 9 Am 🇦🇷 

Míralo en vivo desde nuestro canal de YouTube ➡ https://t.co/5RXGEfmWa6  (Suscríbete y activa las notificaciones)

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/3XiZpLNl1K",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,191,827,FALSE,NA,FALSE,NA,es,FALSE,NA,229,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-19T16:59:34Z,1.61612E+18,1.61612E+18,"🔥 El equipo ganador de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/IXzjqvqpWF","🔥 El equipo ganador de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/IXzjqvqpWF",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,700,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-19T16:38:28Z,1.62E+18,1.61611E+18,"Día 8⃣✅

Entrenamiento Matutino 🔚

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/9CVGiA7UiT","Día 8⃣✅

Entrenamiento Matutino 🔚

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/9CVGiA7UiT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,60,428,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-19T14:00:31Z,1.62E+18,1.61607E+18,"🔙 Jueves de #TBT ⚡

🤔 ¿Los recuerdas? Mencionalos

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/A9DRYI23OK","🔙 Jueves de #TBT ⚡

🤔 ¿Los recuerdas? Mencionalos

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/A9DRYI23OK",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,95,638,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T23:02:43Z,1.62E+18,1.61585E+18,"🔥 El equipo ganador del reducido de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/vUGjDqAuRl","🔥 El equipo ganador del reducido de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/vUGjDqAuRl",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,653,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T22:43:46Z,1.61584E+18,1.61584E+18,"⚽🎯🔥

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/pcIgMi5nYT","⚽🎯🔥

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/pcIgMi5nYT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,78,551,FALSE,NA,FALSE,NA,und,FALSE,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T15:06:13Z,1.61573E+18,1.61573E+18,"🌧️ Turno matutino ✅

📍 Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/jyjiKyRFN3","🌧️ Turno matutino ✅

📍 Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/jyjiKyRFN3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,86,502,FALSE,NA,FALSE,NA,es,FALSE,NA,66,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T14:14:25Z,1.62E+18,1.61571E+18,"🔛 Nuevo día de entrenamiento 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/P1ANgiJI1f","🔛 Nuevo día de entrenamiento 💪🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/P1ANgiJI1f",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,97,655,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T14:01:12Z,1.62E+18,1.61571E+18,"El 2⃣1⃣ está de cumpleaños 👏🏼🎉

Te deseamos lo mejor en tu día 🎂

¡Felicidades José! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/1ix9X0HPwG","El 2⃣1⃣ está de cumpleaños 👏🏼🎉

Te deseamos lo mejor en tu día 🎂

¡Felicidades José! 🎊

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/1ix9X0HPwG",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,74,637,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T13:52:26Z,1.62E+18,1.61571E+18,"📃 Comunicado de asamblea de socios 

https://t.co/fc8ymA1ODg

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡","📃 Comunicado de asamblea de socios 

https://t.co/fc8ymA1ODg

#PorEmelec #SiempreJuntos 🤜🏻🤛🏻⚡",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,53,169,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-18T02:19:05Z,1.61553E+18,1.61553E+18,"Nota de pesar 🙏🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/ARTCsHZfoG","Nota de pesar 🙏🏼

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/ARTCsHZfoG",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,409,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-17T22:41:10Z,1.62E+18,1.61548E+18,"🔥El equipo ganador de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/wRS17zVI36","🔥El equipo ganador de hoy 😎

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/wRS17zVI36",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,103,844,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-17T22:37:43Z,1.61548E+18,1.61548E+18,"⚽⚔🛡

Segunda jornada ✅

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/B0kkBTP7KX","⚽⚔🛡

Segunda jornada ✅

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/B0kkBTP7KX",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,47,430,FALSE,NA,FALSE,NA,pt,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-17T17:14:40Z,1.62E+18,1.6154E+18,"🔝 @CSEformativas 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/VJ8V6Zi1Cd","🔝 @CSEformativas 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/VJ8V6Zi1Cd",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,71,548,FALSE,NA,FALSE,NA,und,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSEmelec,2023-01-17T15:11:26Z,1.61537E+18,1.61537E+18,"Sexto día de pretemporada ✅⚽️

📍 Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/HhWTVfDumq","Sexto día de pretemporada ✅⚽️

📍 Córdoba 🇦🇷 

#PorEmelec #SiempreJuntos🤜🏻🤛🏻⚡ https://t.co/HhWTVfDumq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,80,512,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
